Tree map for parameter file C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Species	Type	X	Y	Height	Diam10	Light	Growth	DBH	Crown Radius	Crown Depth	dead
PILA	Adult	48.46	249.38	--	--	--	--	9.53	--	--	--
PILA	Adult	186.47	137.47	--	--	--	--	4.94	--	--	--
PILA	Adult	169.48	187.55	--	--	--	--	27.24	--	--	--
PILA	Adult	92.25	108.11	--	--	--	--	8.6	--	--	--
PILA	Adult	45.81	245.72	--	--	--	--	9.57	--	--	--
PILA	Adult	299.49	209.09	--	--	--	--	91.72	--	--	--
PILA	Adult	35.44	183.11	--	--	--	--	103.08	--	--	--
PILA	Adult	103.51	243.49	--	--	--	--	8.84	--	--	--
PILA	Adult	179.07	172.34	--	--	--	--	2.76	--	--	--
PILA	Adult	53.52	115.89	--	--	--	--	5.86	--	--	--
PILA	Adult	153.43	250.27	--	--	--	--	59.95	--	--	--
PILA	Adult	199.28	111.51	--	--	--	--	17.09	--	--	--
PILA	Adult	204.37	19.88	--	--	--	--	3.09	--	--	--
PILA	Adult	157.02	290.57	--	--	--	--	4.92	--	--	--
PILA	Adult	147.36	7.75	--	--	--	--	3.96	--	--	--
PILA	Adult	190.66	193.72	--	--	--	--	4.71	--	--	--
PILA	Adult	210.68	230.58	--	--	--	--	10.16	--	--	--
PILA	Adult	19.16	197.59	--	--	--	--	26.01	--	--	--
PILA	Adult	142.36	282.15	--	--	--	--	11.16	--	--	--
PILA	Adult	278.85	279.13	--	--	--	--	16.64	--	--	--
PILA	Adult	150.11	17.36	--	--	--	--	4.32	--	--	--
PILA	Adult	53.95	102.19	--	--	--	--	2.17	--	--	--
PILA	Adult	261.51	197.06	--	--	--	--	13.48	--	--	--
PILA	Adult	18.35	243.43	--	--	--	--	4.83	--	--	--
PILA	Adult	222.8	232.32	--	--	--	--	12.06	--	--	--
PILA	Adult	50.91	214.85	--	--	--	--	10.28	--	--	--
PILA	Adult	92.34	298.79	--	--	--	--	32.47	--	--	--
PILA	Adult	155.94	264.48	--	--	--	--	13.41	--	--	--
PILA	Adult	22.98	184.35	--	--	--	--	24.42	--	--	--
PILA	Adult	251.01	3.99	--	--	--	--	5.13	--	--	--
PILA	Adult	99.27	137.96	--	--	--	--	7.25	--	--	--
PILA	Adult	110.17	148.44	--	--	--	--	9.92	--	--	--
PILA	Adult	28.64	278.56	--	--	--	--	37.76	--	--	--
PILA	Adult	107.14	155.88	--	--	--	--	1.39	--	--	--
PILA	Adult	269.02	4.68	--	--	--	--	1.94	--	--	--
PILA	Adult	177.33	294.76	--	--	--	--	23.37	--	--	--
PILA	Adult	112.11	228.38	--	--	--	--	5.84	--	--	--
PILA	Adult	228.94	290.45	--	--	--	--	11.96	--	--	--
PILA	Adult	251.39	81.62	--	--	--	--	11.0	--	--	--
PILA	Adult	199.59	45.19	--	--	--	--	1.35	--	--	--
PILA	Adult	30.14	194.67	--	--	--	--	6.76	--	--	--
PILA	Adult	191.71	168.69	--	--	--	--	33.51	--	--	--
PILA	Adult	277.88	257.74	--	--	--	--	9.68	--	--	--
PILA	Adult	120.44	98.51	--	--	--	--	10.33	--	--	--
PILA	Adult	297.54	156.89	--	--	--	--	10.49	--	--	--
PILA	Adult	278.13	165.97	--	--	--	--	13.54	--	--	--
PILA	Adult	144.65	116.68	--	--	--	--	19.24	--	--	--
PILA	Adult	295.33	14.75	--	--	--	--	8.31	--	--	--
PILA	Adult	116.53	193.01	--	--	--	--	3.62	--	--	--
PILA	Adult	137.07	124.03	--	--	--	--	4.43	--	--	--
PILA	Adult	214.51	138.82	--	--	--	--	20.78	--	--	--
PILA	Adult	157.72	6.13	--	--	--	--	47.14	--	--	--
PILA	Adult	279.74	191.06	--	--	--	--	31.29	--	--	--
PILA	Adult	121.94	263.15	--	--	--	--	40.34	--	--	--
PILA	Adult	59.53	150.66	--	--	--	--	10.53	--	--	--
PILA	Adult	140.51	87.57	--	--	--	--	87.66	--	--	--
PILA	Adult	39.86	235.41	--	--	--	--	73.01	--	--	--
PILA	Adult	0.15	198.58	--	--	--	--	5.16	--	--	--
PILA	Adult	117.95	30.95	--	--	--	--	6.97	--	--	--
PILA	Adult	268.5	231.74	--	--	--	--	14.33	--	--	--
PILA	Adult	108.52	183.38	--	--	--	--	9.27	--	--	--
PILA	Adult	109.86	237.94	--	--	--	--	10.74	--	--	--
PILA	Adult	249.83	88.44	--	--	--	--	6.39	--	--	--
PILA	Adult	91.37	145.05	--	--	--	--	2.58	--	--	--
PILA	Adult	233.41	225.47	--	--	--	--	20.9	--	--	--
PILA	Adult	104.87	256.85	--	--	--	--	9.07	--	--	--
PILA	Adult	244.37	53.59	--	--	--	--	23.05	--	--	--
PILA	Adult	233.13	112.16	--	--	--	--	6.54	--	--	--
PILA	Adult	225.18	206.61	--	--	--	--	1.76	--	--	--
PILA	Adult	175.25	159.29	--	--	--	--	1.17	--	--	--
PILA	Adult	190.74	39.59	--	--	--	--	59.36	--	--	--
PILA	Adult	104.11	127.43	--	--	--	--	49.34	--	--	--
PILA	Adult	18.88	149.96	--	--	--	--	7.14	--	--	--
PILA	Adult	161.57	79.15	--	--	--	--	6.1	--	--	--
PILA	Adult	246.49	190.38	--	--	--	--	3.36	--	--	--
PILA	Adult	283.96	213.33	--	--	--	--	38.18	--	--	--
PILA	Adult	226.44	299.53	--	--	--	--	16.59	--	--	--
PILA	Adult	173.57	217.31	--	--	--	--	1.0	--	--	--
PILA	Adult	44.22	171.27	--	--	--	--	4.58	--	--	--
PILA	Adult	244.7	158.32	--	--	--	--	27.66	--	--	--
PILA	Adult	178.31	291.17	--	--	--	--	17.49	--	--	--
PILA	Adult	87.76	116.56	--	--	--	--	21.45	--	--	--
PILA	Adult	122.36	50.04	--	--	--	--	39.49	--	--	--
PILA	Adult	193.75	293.34	--	--	--	--	8.03	--	--	--
PILA	Adult	180.65	73.53	--	--	--	--	3.59	--	--	--
PILA	Adult	242.81	120.99	--	--	--	--	3.34	--	--	--
PILA	Adult	237.97	115.22	--	--	--	--	7.22	--	--	--
PILA	Adult	83.34	170.07	--	--	--	--	19.34	--	--	--
PILA	Adult	152.27	225.06	--	--	--	--	10.78	--	--	--
PILA	Adult	28.0	138.59	--	--	--	--	4.99	--	--	--
PILA	Adult	131.96	211.57	--	--	--	--	6.45	--	--	--
PILA	Adult	38.92	190.9	--	--	--	--	17.24	--	--	--
PILA	Adult	257.66	206.31	--	--	--	--	19.05	--	--	--
PILA	Adult	258.92	127.21	--	--	--	--	21.03	--	--	--
PILA	Adult	201.55	267.46	--	--	--	--	2.01	--	--	--
PILA	Adult	187.06	204.71	--	--	--	--	8.59	--	--	--
PILA	Adult	272.23	119.51	--	--	--	--	1.63	--	--	--
PILA	Adult	272.82	140.5	--	--	--	--	5.26	--	--	--
PILA	Adult	17.3	227.27	--	--	--	--	5.67	--	--	--
PILA	Adult	296.94	260.99	--	--	--	--	4.74	--	--	--
PILA	Adult	258.68	173.88	--	--	--	--	5.0	--	--	--
PILA	Adult	208.59	104.56	--	--	--	--	19.44	--	--	--
PILA	Adult	231.68	216.59	--	--	--	--	11.98	--	--	--
PILA	Adult	275.02	258.13	--	--	--	--	1.29	--	--	--
PILA	Adult	188.27	124.4	--	--	--	--	15.62	--	--	--
PILA	Adult	168.04	111.34	--	--	--	--	9.18	--	--	--
PILA	Adult	32.43	264.1	--	--	--	--	14.35	--	--	--
PILA	Adult	160.05	271.41	--	--	--	--	4.16	--	--	--
PILA	Adult	292.92	15.14	--	--	--	--	17.38	--	--	--
PILA	Adult	82.05	212.78	--	--	--	--	11.58	--	--	--
PILA	Adult	185.04	224.3	--	--	--	--	17.49	--	--	--
PILA	Adult	246.73	185.92	--	--	--	--	1.44	--	--	--
PILA	Adult	121.17	209.29	--	--	--	--	11.61	--	--	--
PILA	Adult	169.01	291.16	--	--	--	--	2.54	--	--	--
PILA	Adult	153.74	78.91	--	--	--	--	25.82	--	--	--
PILA	Adult	27.91	268.62	--	--	--	--	25.98	--	--	--
PILA	Adult	71.91	230.06	--	--	--	--	15.52	--	--	--
PILA	Adult	106.04	249.94	--	--	--	--	2.72	--	--	--
PILA	Adult	48.7	220.85	--	--	--	--	2.64	--	--	--
PILA	Adult	283.14	258.08	--	--	--	--	16.01	--	--	--
PILA	Adult	56.33	204.56	--	--	--	--	50.0	--	--	--
PILA	Adult	264.45	277.44	--	--	--	--	6.86	--	--	--
PILA	Adult	184.5	187.26	--	--	--	--	3.37	--	--	--
PILA	Adult	22.41	151.71	--	--	--	--	3.01	--	--	--
PILA	Adult	220.35	64.24	--	--	--	--	11.65	--	--	--
PILA	Adult	140.38	51.09	--	--	--	--	14.73	--	--	--
PILA	Adult	18.1	232.31	--	--	--	--	17.08	--	--	--
PILA	Adult	116.09	32.3	--	--	--	--	2.25	--	--	--
PILA	Adult	19.09	147.97	--	--	--	--	17.65	--	--	--
PILA	Adult	295.06	128.23	--	--	--	--	68.07	--	--	--
PILA	Adult	250.5	117.25	--	--	--	--	9.49	--	--	--
PILA	Adult	104.79	271.37	--	--	--	--	1.58	--	--	--
PILA	Adult	109.85	216.54	--	--	--	--	5.6	--	--	--
PILA	Adult	129.68	36.41	--	--	--	--	225.77	--	--	--
PILA	Adult	299.61	199.2	--	--	--	--	1.83	--	--	--
PILA	Adult	224.25	63.96	--	--	--	--	7.57	--	--	--
PILA	Adult	39.77	152.02	--	--	--	--	33.11	--	--	--
PILA	Adult	67.18	167.23	--	--	--	--	9.38	--	--	--
PILA	Adult	292.99	211.51	--	--	--	--	4.29	--	--	--
PILA	Adult	158.15	163.62	--	--	--	--	35.91	--	--	--
PILA	Adult	265.19	32.84	--	--	--	--	47.45	--	--	--
PILA	Adult	235.36	243.86	--	--	--	--	15.12	--	--	--
PILA	Adult	253.99	48.1	--	--	--	--	3.26	--	--	--
PILA	Adult	212.06	268.11	--	--	--	--	10.42	--	--	--
PILA	Adult	238.3	259.8	--	--	--	--	19.59	--	--	--
PILA	Adult	133.38	63.39	--	--	--	--	21.48	--	--	--
PILA	Adult	281.26	143.88	--	--	--	--	1.08	--	--	--
PILA	Adult	175.32	167.77	--	--	--	--	4.59	--	--	--
PILA	Adult	267.78	58.6	--	--	--	--	2.8	--	--	--
PILA	Adult	246.65	23.14	--	--	--	--	8.59	--	--	--
PILA	Adult	200.06	229.15	--	--	--	--	20.83	--	--	--
PILA	Adult	268.23	274.55	--	--	--	--	10.07	--	--	--
PILA	Adult	232.45	83.95	--	--	--	--	6.89	--	--	--
PILA	Adult	117.67	171.0	--	--	--	--	5.45	--	--	--
PILA	Adult	28.93	221.35	--	--	--	--	40.1	--	--	--
PILA	Adult	226.49	268.37	--	--	--	--	21.3	--	--	--
PILA	Adult	98.84	208.43	--	--	--	--	4.47	--	--	--
PILA	Adult	131.23	191.43	--	--	--	--	21.37	--	--	--
PILA	Adult	25.5	101.07	--	--	--	--	33.18	--	--	--
PILA	Adult	89.16	291.58	--	--	--	--	184.54	--	--	--
PILA	Adult	243.27	186.53	--	--	--	--	16.83	--	--	--
PILA	Adult	289.24	93.04	--	--	--	--	12.74	--	--	--
PILA	Adult	139.36	285.66	--	--	--	--	13.36	--	--	--
PILA	Adult	236.86	292.53	--	--	--	--	4.06	--	--	--
PILA	Adult	107.73	72.54	--	--	--	--	48.41	--	--	--
PILA	Adult	247.78	122.31	--	--	--	--	29.27	--	--	--
PILA	Adult	191.51	134.56	--	--	--	--	1.48	--	--	--
PILA	Adult	69.33	269.01	--	--	--	--	9.75	--	--	--
PILA	Adult	237.89	114.64	--	--	--	--	6.4	--	--	--
PILA	Adult	192.69	224.74	--	--	--	--	1.5	--	--	--
PILA	Adult	126.66	179.26	--	--	--	--	7.25	--	--	--
PILA	Adult	199.42	30.08	--	--	--	--	10.5	--	--	--
PILA	Adult	203.1	204.3	--	--	--	--	32.5	--	--	--
PILA	Adult	75.58	261.71	--	--	--	--	6.27	--	--	--
PILA	Adult	210.17	211.02	--	--	--	--	7.22	--	--	--
PILA	Adult	123.36	71.88	--	--	--	--	43.39	--	--	--
PILA	Adult	247.91	142.53	--	--	--	--	9.14	--	--	--
PILA	Adult	141.07	272.34	--	--	--	--	11.04	--	--	--
PILA	Adult	294.23	33.61	--	--	--	--	5.16	--	--	--
PILA	Adult	256.2	140.16	--	--	--	--	20.13	--	--	--
PILA	Adult	27.04	187.9	--	--	--	--	5.44	--	--	--
PILA	Adult	133.88	224.91	--	--	--	--	18.76	--	--	--
PILA	Adult	134.76	81.18	--	--	--	--	14.38	--	--	--
PILA	Adult	182.26	284.14	--	--	--	--	14.57	--	--	--
PILA	Adult	43.94	227.7	--	--	--	--	1.38	--	--	--
PILA	Adult	284.33	35.31	--	--	--	--	14.48	--	--	--
PILA	Adult	113.05	40.64	--	--	--	--	8.52	--	--	--
PILA	Adult	184.34	279.17	--	--	--	--	4.51	--	--	--
PILA	Adult	95.8	151.61	--	--	--	--	13.3	--	--	--
PILA	Adult	42.19	277.03	--	--	--	--	37.37	--	--	--
PILA	Adult	168.17	182.04	--	--	--	--	2.24	--	--	--
PILA	Adult	171.97	38.76	--	--	--	--	62.79	--	--	--
PILA	Adult	131.6	246.39	--	--	--	--	19.99	--	--	--
PILA	Adult	48.06	203.97	--	--	--	--	16.08	--	--	--
PILA	Adult	44.52	241.68	--	--	--	--	4.36	--	--	--
PILA	Adult	100.17	74.09	--	--	--	--	8.57	--	--	--
PILA	Adult	197.84	11.86	--	--	--	--	56.02	--	--	--
PILA	Adult	32.07	171.64	--	--	--	--	2.24	--	--	--
PILA	Adult	112.8	228.98	--	--	--	--	5.74	--	--	--
PILA	Adult	126.81	22.73	--	--	--	--	2.91	--	--	--
PILA	Adult	127.83	176.78	--	--	--	--	5.54	--	--	--
PILA	Adult	39.94	183.66	--	--	--	--	7.19	--	--	--
PILA	Adult	96.93	252.64	--	--	--	--	5.09	--	--	--
PILA	Adult	202.5	256.78	--	--	--	--	6.73	--	--	--
PILA	Adult	252.85	43.85	--	--	--	--	108.0	--	--	--
PILA	Adult	114.21	133.62	--	--	--	--	104.75	--	--	--
PILA	Adult	88.86	258.49	--	--	--	--	9.85	--	--	--
PILA	Adult	39.06	188.94	--	--	--	--	2.74	--	--	--
PILA	Adult	232.77	112.72	--	--	--	--	1.61	--	--	--
PILA	Adult	79.68	235.4	--	--	--	--	15.81	--	--	--
PILA	Adult	276.93	52.85	--	--	--	--	5.03	--	--	--
PILA	Adult	218.51	164.8	--	--	--	--	5.05	--	--	--
PILA	Adult	279.28	260.57	--	--	--	--	10.41	--	--	--
PILA	Adult	267.37	167.7	--	--	--	--	9.1	--	--	--
PILA	Adult	33.14	226.17	--	--	--	--	32.48	--	--	--
PILA	Adult	188.66	73.66	--	--	--	--	6.63	--	--	--
PILA	Adult	289.42	298.08	--	--	--	--	5.37	--	--	--
PILA	Adult	89.82	150.52	--	--	--	--	4.9	--	--	--
PILA	Adult	95.38	113.04	--	--	--	--	9.65	--	--	--
PILA	Adult	266.62	191.65	--	--	--	--	7.87	--	--	--
PILA	Adult	254.09	224.38	--	--	--	--	8.2	--	--	--
PILA	Adult	211.28	75.4	--	--	--	--	8.77	--	--	--
PILA	Adult	64.82	270.1	--	--	--	--	5.2	--	--	--
PILA	Adult	62.19	287.4	--	--	--	--	1.69	--	--	--
PILA	Adult	174.94	37.59	--	--	--	--	32.3	--	--	--
PILA	Adult	231.07	42.51	--	--	--	--	4.15	--	--	--
PILA	Adult	12.93	248.45	--	--	--	--	2.07	--	--	--
PILA	Adult	105.01	199.18	--	--	--	--	10.9	--	--	--
PILA	Adult	272.17	195.06	--	--	--	--	0.76	--	--	--
PILA	Adult	161.9	203.57	--	--	--	--	26.58	--	--	--
PILA	Adult	71.87	238.75	--	--	--	--	31.18	--	--	--
PILA	Adult	151.56	128.57	--	--	--	--	6.91	--	--	--
PILA	Adult	105.66	123.47	--	--	--	--	6.85	--	--	--
PILA	Adult	75.1	251.23	--	--	--	--	6.44	--	--	--
PILA	Adult	120.95	114.84	--	--	--	--	22.23	--	--	--
PILA	Adult	155.22	15.92	--	--	--	--	21.0	--	--	--
PILA	Adult	262.11	144.92	--	--	--	--	3.7	--	--	--
PILA	Adult	295.37	252.04	--	--	--	--	6.55	--	--	--
PILA	Adult	186.76	53.13	--	--	--	--	14.73	--	--	--
PILA	Adult	159.56	246.37	--	--	--	--	3.38	--	--	--
PILA	Adult	143.89	282.13	--	--	--	--	11.4	--	--	--
PILA	Adult	38.03	242.05	--	--	--	--	17.73	--	--	--
PILA	Adult	280.15	15.45	--	--	--	--	14.32	--	--	--
PILA	Adult	152.27	89.92	--	--	--	--	21.94	--	--	--
PILA	Adult	125.2	210.77	--	--	--	--	6.37	--	--	--
PILA	Adult	68.44	156.76	--	--	--	--	9.53	--	--	--
PILA	Adult	245.64	258.48	--	--	--	--	81.8	--	--	--
PILA	Adult	231.83	181.89	--	--	--	--	74.81	--	--	--
PILA	Adult	190.18	133.41	--	--	--	--	40.76	--	--	--
PILA	Adult	264.33	46.39	--	--	--	--	14.84	--	--	--
PILA	Adult	79.66	246.27	--	--	--	--	61.99	--	--	--
PILA	Adult	157.12	299.24	--	--	--	--	1.81	--	--	--
PILA	Adult	275.18	110.06	--	--	--	--	56.71	--	--	--
PILA	Adult	149.36	17.64	--	--	--	--	41.59	--	--	--
PILA	Adult	269.87	51.77	--	--	--	--	14.34	--	--	--
PILA	Adult	196.57	44.06	--	--	--	--	8.31	--	--	--
PILA	Adult	238.2	111.89	--	--	--	--	9.19	--	--	--
PILA	Adult	248.86	232.64	--	--	--	--	13.22	--	--	--
PILA	Adult	204.09	68.8	--	--	--	--	9.54	--	--	--
PILA	Adult	219.32	91.1	--	--	--	--	3.45	--	--	--
PILA	Adult	181.13	157.6	--	--	--	--	11.14	--	--	--
PILA	Adult	79.11	285.49	--	--	--	--	12.03	--	--	--
PILA	Adult	6.7	133.74	--	--	--	--	4.35	--	--	--
PILA	Adult	132.28	233.0	--	--	--	--	3.47	--	--	--
PILA	Adult	54.9	248.77	--	--	--	--	87.71	--	--	--
PILA	Adult	215.76	171.72	--	--	--	--	26.6	--	--	--
PILA	Adult	227.33	169.59	--	--	--	--	39.66	--	--	--
PILA	Adult	63.19	242.18	--	--	--	--	53.87	--	--	--
PILA	Adult	42.29	104.45	--	--	--	--	83.32	--	--	--
PILA	Adult	256.93	263.17	--	--	--	--	14.7	--	--	--
PILA	Adult	161.39	278.36	--	--	--	--	2.53	--	--	--
PILA	Adult	103.85	124.72	--	--	--	--	12.21	--	--	--
PILA	Adult	217.54	283.81	--	--	--	--	9.72	--	--	--
PILA	Adult	172.32	165.84	--	--	--	--	22.26	--	--	--
PILA	Adult	219.16	136.35	--	--	--	--	14.83	--	--	--
PILA	Adult	128.78	105.55	--	--	--	--	18.39	--	--	--
PILA	Adult	186.15	234.64	--	--	--	--	12.82	--	--	--
PILA	Adult	184.83	33.83	--	--	--	--	38.19	--	--	--
PILA	Adult	126.09	191.54	--	--	--	--	18.74	--	--	--
PILA	Adult	76.74	224.01	--	--	--	--	3.45	--	--	--
PILA	Adult	0.97	110.64	--	--	--	--	1.93	--	--	--
PILA	Adult	131.19	151.8	--	--	--	--	4.75	--	--	--
PILA	Adult	298.11	257.1	--	--	--	--	35.71	--	--	--
PILA	Adult	55.04	253.51	--	--	--	--	2.53	--	--	--
PILA	Adult	168.65	102.84	--	--	--	--	33.87	--	--	--
PILA	Adult	144.98	258.01	--	--	--	--	4.45	--	--	--
PILA	Adult	183.57	33.48	--	--	--	--	4.49	--	--	--
PILA	Adult	163.7	183.55	--	--	--	--	10.23	--	--	--
PILA	Adult	229.51	36.72	--	--	--	--	20.15	--	--	--
PILA	Adult	196.59	17.87	--	--	--	--	7.38	--	--	--
PILA	Adult	105.32	233.02	--	--	--	--	22.03	--	--	--
PILA	Adult	208.57	212.71	--	--	--	--	14.9	--	--	--
PILA	Adult	197.09	51.13	--	--	--	--	6.85	--	--	--
PILA	Adult	196.32	92.67	--	--	--	--	0.99	--	--	--
PILA	Adult	146.6	283.79	--	--	--	--	7.65	--	--	--
PILA	Adult	13.34	271.11	--	--	--	--	14.4	--	--	--
PILA	Adult	101.3	63.98	--	--	--	--	16.42	--	--	--
PILA	Adult	117.92	99.92	--	--	--	--	1.97	--	--	--
PILA	Adult	109.32	259.46	--	--	--	--	2.24	--	--	--
PILA	Adult	256.43	46.09	--	--	--	--	6.59	--	--	--
PILA	Adult	30.14	176.63	--	--	--	--	9.12	--	--	--
PILA	Adult	79.94	291.58	--	--	--	--	4.35	--	--	--
PILA	Adult	15.34	201.88	--	--	--	--	3.82	--	--	--
PILA	Adult	65.01	252.85	--	--	--	--	11.31	--	--	--
PILA	Adult	92.07	227.66	--	--	--	--	19.06	--	--	--
PILA	Adult	125.39	121.57	--	--	--	--	11.09	--	--	--
PILA	Adult	47.61	147.71	--	--	--	--	43.49	--	--	--
PILA	Adult	261.23	38.48	--	--	--	--	5.92	--	--	--
PILA	Adult	245.43	275.54	--	--	--	--	3.73	--	--	--
PILA	Adult	157.52	171.88	--	--	--	--	14.71	--	--	--
PILA	Adult	209.64	14.53	--	--	--	--	11.25	--	--	--
PILA	Adult	7.94	176.21	--	--	--	--	12.85	--	--	--
PILA	Adult	267.96	170.38	--	--	--	--	7.35	--	--	--
PILA	Adult	233.65	266.61	--	--	--	--	2.26	--	--	--
PILA	Adult	167.43	203.47	--	--	--	--	2.03	--	--	--
PILA	Adult	158.36	19.68	--	--	--	--	27.9	--	--	--
PILA	Adult	109.04	226.62	--	--	--	--	4.8	--	--	--
PILA	Adult	250.51	215.24	--	--	--	--	31.76	--	--	--
PILA	Adult	74.41	103.72	--	--	--	--	3.86	--	--	--
PILA	Adult	287.51	119.74	--	--	--	--	21.98	--	--	--
PILA	Adult	187.1	210.03	--	--	--	--	7.62	--	--	--
PILA	Adult	166.81	147.76	--	--	--	--	37.71	--	--	--
PILA	Adult	28.35	258.57	--	--	--	--	5.96	--	--	--
PILA	Adult	119.59	127.65	--	--	--	--	3.17	--	--	--
PILA	Adult	189.77	13.41	--	--	--	--	28.44	--	--	--
PILA	Adult	113.43	226.21	--	--	--	--	3.27	--	--	--
PILA	Adult	192.73	118.76	--	--	--	--	12.92	--	--	--
PILA	Adult	97.24	153.54	--	--	--	--	22.66	--	--	--
PILA	Adult	129.1	272.19	--	--	--	--	17.11	--	--	--
PILA	Adult	129.79	270.37	--	--	--	--	6.73	--	--	--
PILA	Adult	292.54	122.83	--	--	--	--	4.64	--	--	--
PILA	Adult	159.99	56.44	--	--	--	--	5.33	--	--	--
PILA	Adult	89.05	289.68	--	--	--	--	28.83	--	--	--
PILA	Adult	64.7	187.04	--	--	--	--	7.91	--	--	--
PILA	Adult	127.57	48.16	--	--	--	--	57.93	--	--	--
PILA	Adult	35.65	204.39	--	--	--	--	28.4	--	--	--
PILA	Adult	266.72	104.2	--	--	--	--	22.29	--	--	--
PILA	Adult	147.03	36.2	--	--	--	--	13.67	--	--	--
PILA	Adult	267.65	253.18	--	--	--	--	17.49	--	--	--
PILA	Adult	166.04	220.46	--	--	--	--	15.88	--	--	--
PILA	Adult	36.16	264.16	--	--	--	--	41.23	--	--	--
PILA	Adult	252.46	23.65	--	--	--	--	64.11	--	--	--
PILA	Adult	38.71	200.97	--	--	--	--	78.58	--	--	--
PILA	Adult	22.13	106.83	--	--	--	--	2.49	--	--	--
PILA	Adult	206.56	253.36	--	--	--	--	35.42	--	--	--
PILA	Adult	23.22	293.22	--	--	--	--	0.78	--	--	--
PILA	Adult	109.25	238.2	--	--	--	--	61.64	--	--	--
PILA	Adult	49.61	276.34	--	--	--	--	3.23	--	--	--
PILA	Adult	129.06	119.62	--	--	--	--	20.34	--	--	--
PILA	Adult	110.31	228.1	--	--	--	--	4.12	--	--	--
PILA	Adult	79.35	287.21	--	--	--	--	4.35	--	--	--
PILA	Adult	198.96	52.89	--	--	--	--	6.07	--	--	--
PILA	Adult	166.04	7.0	--	--	--	--	11.3	--	--	--
PILA	Adult	76.01	269.03	--	--	--	--	22.08	--	--	--
PILA	Adult	0.56	185.37	--	--	--	--	2.17	--	--	--
PILA	Adult	109.74	49.26	--	--	--	--	16.56	--	--	--
PILA	Adult	197.38	75.12	--	--	--	--	11.52	--	--	--
PILA	Adult	72.52	279.29	--	--	--	--	216.54	--	--	--
PILA	Adult	123.73	15.17	--	--	--	--	18.73	--	--	--
PILA	Adult	153.1	273.08	--	--	--	--	9.96	--	--	--
PILA	Adult	227.9	292.4	--	--	--	--	5.25	--	--	--
PILA	Adult	91.51	212.0	--	--	--	--	19.56	--	--	--
PILA	Adult	140.61	130.28	--	--	--	--	30.69	--	--	--
PILA	Adult	177.88	34.09	--	--	--	--	10.64	--	--	--
PILA	Adult	89.07	281.32	--	--	--	--	8.26	--	--	--
PILA	Adult	212.86	87.93	--	--	--	--	19.03	--	--	--
PILA	Adult	117.54	144.02	--	--	--	--	7.98	--	--	--
PILA	Adult	48.71	282.28	--	--	--	--	5.72	--	--	--
PILA	Adult	144.13	263.28	--	--	--	--	15.56	--	--	--
PILA	Adult	204.89	287.83	--	--	--	--	5.51	--	--	--
PILA	Adult	74.13	247.29	--	--	--	--	17.92	--	--	--
PILA	Adult	278.27	130.1	--	--	--	--	11.66	--	--	--
PILA	Adult	245.6	126.0	--	--	--	--	12.35	--	--	--
PILA	Adult	175.57	288.31	--	--	--	--	9.83	--	--	--
PILA	Adult	7.44	111.93	--	--	--	--	5.09	--	--	--
PILA	Adult	292.47	131.17	--	--	--	--	10.1	--	--	--
PILA	Adult	102.22	17.59	--	--	--	--	4.46	--	--	--
PILA	Adult	228.79	218.87	--	--	--	--	4.01	--	--	--
PILA	Adult	16.72	125.08	--	--	--	--	17.79	--	--	--
PILA	Adult	229.11	226.52	--	--	--	--	8.08	--	--	--
PILA	Adult	188.9	289.36	--	--	--	--	11.87	--	--	--
PILA	Adult	96.16	191.35	--	--	--	--	4.2	--	--	--
PILA	Adult	287.91	85.68	--	--	--	--	3.58	--	--	--
PILA	Adult	220.45	154.82	--	--	--	--	56.43	--	--	--
PILA	Adult	145.73	74.73	--	--	--	--	6.31	--	--	--
PILA	Adult	217.03	254.22	--	--	--	--	18.0	--	--	--
PILA	Adult	175.27	152.83	--	--	--	--	50.74	--	--	--
PILA	Adult	35.08	107.16	--	--	--	--	1.92	--	--	--
PILA	Adult	50.66	197.28	--	--	--	--	7.6	--	--	--
PILA	Adult	69.73	110.55	--	--	--	--	15.58	--	--	--
PILA	Adult	203.32	243.44	--	--	--	--	14.04	--	--	--
PILA	Adult	191.94	158.96	--	--	--	--	21.27	--	--	--
PILA	Adult	231.76	192.91	--	--	--	--	54.57	--	--	--
PILA	Adult	55.17	214.69	--	--	--	--	6.33	--	--	--
PILA	Adult	129.81	228.56	--	--	--	--	17.2	--	--	--
PILA	Adult	170.6	43.93	--	--	--	--	10.21	--	--	--
PILA	Adult	110.54	113.57	--	--	--	--	3.06	--	--	--
PILA	Adult	196.59	299.11	--	--	--	--	19.66	--	--	--
PILA	Adult	55.12	199.36	--	--	--	--	4.64	--	--	--
PILA	Adult	50.6	234.42	--	--	--	--	32.03	--	--	--
PILA	Adult	207.59	80.57	--	--	--	--	1.68	--	--	--
PILA	Adult	57.34	203.11	--	--	--	--	15.5	--	--	--
PILA	Adult	288.21	196.85	--	--	--	--	14.65	--	--	--
PIPO	Adult	92.75	218.02	--	--	--	--	27.82	--	--	--
PIPO	Adult	236.63	209.13	--	--	--	--	25.39	--	--	--
PIPO	Adult	239.88	248.83	--	--	--	--	32.15	--	--	--
PIPO	Adult	253.52	151.46	--	--	--	--	41.62	--	--	--
PIPO	Adult	100.34	116.61	--	--	--	--	26.5	--	--	--
